,lat,lon
879,37.7853750846,-122.416261837
880,37.7619674218,-122.417180449
881,37.7635464709,-122.412163194
882,37.7905770711,-122.420691681
883,37.7872450378,-122.41664237
884,37.7855599709,-122.416226912
885,37.7587640201,-122.416872884
886,37.7886989512,-122.420307356
887,37.7851670876,-122.417903978
888,37.7653161356,-122.415308389
889,37.7603656932,-122.417028392
890,37.7853750846,-122.416261837
891,37.7651098786,-122.418701003
892,37.7914943052,-122.420874632
893,37.7860432223,-122.410509259
894,37.7644311472,-122.416236885
895,37.7652491154,-122.41638971
896,37.7604330004,-122.41592985
897,37.7870372044,-122.418274172
898,37.7874861572,-122.418368839
899,37.7604330004,-122.41592985
900,37.7874958858,-122.422607571
901,37.7844496613,-122.416075285
902,37.7620990021,-122.415000537
903,37.7874861572,-122.418368839
904,37.7580118295,-122.415770264
905,37.7844496613,-122.416075285
906,37.7620990021,-122.415000537
907,37.7620990021,-122.415000537
908,37.7571005796,-122.417812559
909,37.7571229385,-122.418361693
910,37.7620990021,-122.415000537
911,37.7844496613,-122.416075285
912,37.787965257,-122.418467748
913,37.7652491154,-122.41638971
914,37.7874861572,-122.418368839
915,37.7868262082,-122.419930112
916,37.7586968166,-122.417964484
917,37.7635718956,-122.417332583
918,37.7586968166,-122.417964484
919,37.7594884557,-122.417970955
920,37.765181804,-122.417488324
921,37.7521438061,-122.420909192
922,37.7610901241,-122.418124262
923,37.7891095539,-122.417019321
924,37.7844496613,-122.416075285
925,37.786566229,-122.418182398
926,37.7604330004,-122.41592985
927,37.7636337703,-122.416230393
928,37.7870372044,-122.418274172
929,37.7909741244,-122.41739283
930,37.7635718956,-122.417332583
931,37.7636337703,-122.416230393
932,37.7636337703,-122.416230393
933,37.7643660723,-122.417339032
934,37.7889562658,-122.422048136
935,37.7594884557,-122.417970955
936,37.7634954373,-122.418486297
937,37.7886989511,-122.420307356
938,37.7868262082,-122.419930112
939,37.7604330004,-122.41592985
940,37.7604330004,-122.41592985
941,37.79062691,-122.419866694
942,37.7604330004,-122.41592985
943,37.785996305,-122.411328369
944,37.7891095539,-122.417019321
945,37.7605000726,-122.414845139
946,37.7612142237,-122.416070933
947,37.7886989511,-122.420307356
948,37.7604330004,-122.41592985
949,37.7907880214,-122.419039119
950,37.7896188192,-122.420497289
951,37.7891095539,-122.417019321
952,37.787965257,-122.418467748
953,37.7653250853,-122.414222705
954,37.7634954373,-122.418486297
955,37.7894107633,-122.422139511
956,37.7636337703,-122.416230393
957,37.7652491154,-122.41638971
958,37.7909741243,-122.41739283
959,37.7609519417,-122.402206967
960,37.7636337703,-122.416230393
961,37.7652491154,-122.41638971
962,37.7886989511,-122.420307356
963,37.7894107633,-122.422139511
964,37.7636337703,-122.416230393
965,37.7870372044,-122.418274172
966,37.7872450378,-122.41664237
967,37.7874861572,-122.418368839
968,37.7652491154,-122.41638971
969,37.7907880214,-122.419039119
970,37.7842362878,-122.417710345
971,37.7903690689,-122.422330464
972,37.7847098969,-122.417809103
973,37.7831498978,-122.418360182
974,37.7610901241,-122.418124262
975,37.7874861572,-122.418368839
976,37.7905261965,-122.42153486
977,37.7634954373,-122.418486297
978,37.7844496613,-122.416075285
979,37.7653161356,-122.415308389
980,37.7960828297,-122.4133673
981,37.7604330004,-122.41592985
982,37.7874861572,-122.418368839
983,37.7854812046,-122.421203512
984,37.7842362878,-122.417710345
985,37.7636979309,-122.415155941
986,37.7870372044,-122.418274172
987,37.7859988324,-122.411747372
988,37.7579459515,-122.416863556
989,37.7874861572,-122.418368839
990,37.762815158,-122.416220196
991,37.7588312135,-122.415781282
992,37.7913636074,-122.414955527
993,37.7690748004,-122.413354187
994,37.7874861572,-122.418368839
995,37.7872450378,-122.41664237
996,37.7844496613,-122.416075285
997,37.7888565421,-122.419508198
998,37.7844496613,-122.416075285
999,37.7634954373,-122.418486297
1000,37.7896188193,-122.420497289
1001,37.762815158,-122.416220196
1002,37.7604330004,-122.41592985
1003,37.787965257,-122.418467748
1004,37.7932574954,-122.421231782
1005,37.7586968166,-122.417964484
1006,37.7394765463,-122.492708772
1007,37.7652491154,-122.41638971
1008,37.7853750846,-122.416261837
1009,37.7620990021,-122.415000537
1010,37.7579542741,-122.416725586
1011,37.7874861572,-122.418368839
1012,37.7844496613,-122.416075285
1013,37.7839805593,-122.411778296
1014,37.7872450378,-122.41664237
1015,37.787965257,-122.418467748
1016,37.7842362878,-122.417710345
1017,37.7874861572,-122.418368839
1018,37.7923840814,-122.421056878
1019,37.7636337703,-122.416230393
1020,37.7652491154,-122.41638971
1021,37.7626869632,-122.418415888
1022,37.7658426354,-122.406553701
1023,37.7844496613,-122.416075285
1024,37.7889098399,-122.418658295
1025,37.7881786971,-122.416829148
1026,37.7874861572,-122.418368839
1027,37.7844496613,-122.416075285
1028,37.7907880214,-122.419039119
1029,37.7874861572,-122.418368839
1030,37.7844496613,-122.416075285
1031,37.7870372044,-122.418274172
1032,37.7610817999,-122.418262236
1033,37.7844496613,-122.416075285
1034,37.7914943052,-122.420874632
1035,37.7604330004,-122.41592985
1036,37.786777956,-122.416614061
1037,37.7635718956,-122.417332583
1038,37.7844496613,-122.416075285
1039,37.7620347867,-122.416078424
1040,37.7853750846,-122.416261837
1041,37.755504342,-122.41766064
1042,37.7619029613,-122.418272166
1043,37.7874861572,-122.418368839
1044,37.7652491154,-122.41638971
1045,37.7429970144,-122.421644478
1046,37.7863086886,-122.416452066
1047,37.7636337703,-122.416230393
1048,37.7605000726,-122.414845139
1049,37.7870372044,-122.418274172
1050,37.765448018,-122.413107623
1051,37.7844496613,-122.416075285
1052,37.7636979309,-122.415155941
1053,37.7861007452,-122.418090767
1054,37.7844496613,-122.416075285
1055,37.7905770711,-122.420691681
1056,37.7907880214,-122.419039119
1057,37.7842362878,-122.417710345
1058,37.787965257,-122.418467748
1059,37.7604330004,-122.41592985
1060,37.7874861572,-122.418368839
1061,37.7684749113,-122.405828841
1062,37.7586968166,-122.417964484
1063,37.7844496613,-122.416075285
1064,37.7851670875,-122.417903978
1065,37.7604330004,-122.41592985
1066,37.7652491154,-122.41638971
1067,37.7870372044,-122.418274172
1068,37.7844496613,-122.416075285
1069,37.7844496613,-122.416075285
1070,37.762815158,-122.416220196
1071,37.7604330004,-122.41592985
1072,37.7870372044,-122.418274172
1073,37.7889098399,-122.418658295
1074,37.7877570602,-122.420120319
1075,37.7605000726,-122.414845139
1076,37.7620990021,-122.415000537
1077,37.7594801326,-122.418108926
1078,37.7900459017,-122.417209639
1079,37.7586968166,-122.417964484
1080,37.7644357772,-122.478325616
1081,37.7653161356,-122.415308389
1082,37.7754207067,-122.403404791
1083,37.7643113176,-122.410365571
1084,37.7870372043,-122.418274172
1085,37.7844496613,-122.416075285
1086,37.7887291945,-122.421821806
1087,37.7652491154,-122.41638971
1088,37.7620990021,-122.415000537
1089,37.7886465687,-122.421154466
1090,37.7877570602,-122.420120319
1091,37.7990497607,-122.423907411
1092,37.7604330004,-122.41592985
1093,37.7586968166,-122.417964484
1094,37.7580118295,-122.415770264
1095,37.7870372044,-122.418274172
1096,37.7775321935,-122.440879522
1097,37.7905770711,-122.420691681
1098,37.7604330004,-122.41592985
1099,37.7636979309,-122.415155941
1100,37.7785518573,-122.410206085
1101,37.7896188192,-122.420497289
1102,37.7907880214,-122.419039119
1103,37.7636337703,-122.416230393
1104,37.7586968166,-122.417964484
1105,37.7638222259,-122.413591696
1106,37.757188559,-122.417270976
1107,37.760301234,-122.418120086
1108,37.7844496613,-122.416075285
1109,37.7604330004,-122.41592985
1110,37.7844496613,-122.416075285
1111,37.7641921009,-122.412296739
1112,37.7580201625,-122.415632296
1113,37.7865662291,-122.418182398
1114,37.7652491154,-122.41638971
1115,37.7638222259,-122.413591696
1116,37.7844496613,-122.416075285
1117,37.7962454397,-122.423340547
1118,37.7863419197,-122.418065082
1119,37.7588955948,-122.414693065
1120,37.7604330004,-122.41592985
1121,37.7620990021,-122.415000537
1122,37.7620347867,-122.416078424
1123,37.7586968166,-122.417964484
1124,37.7851670876,-122.417903978
1125,37.7849474957,-122.417785341
1126,37.7578884408,-122.417817853
1127,37.7620990021,-122.415000537
1128,37.787965257,-122.418467748
1129,37.7727234014,-122.410416664
1130,37.7620990021,-122.415000537
1131,37.7905770711,-122.420691681
1132,37.7870372044,-122.418274172
1133,37.7870372043,-122.418274172
1134,37.7636337703,-122.416230393
1135,37.7867259286,-122.412755326
1136,37.7603656932,-122.417028392
1137,37.7706305911,-122.412483263
1138,37.7636337703,-122.416230393
1139,37.7833430636,-122.419159191
1140,37.7636337703,-122.416230393
1141,37.760322979,-122.41866733
1142,37.787965257,-122.418467748
1143,37.7636979309,-122.415155941
1144,37.7605421573,-122.409033424
1145,37.7626869632,-122.418415888
1146,37.7619234801,-122.418820542
1147,37.7636979309,-122.415155941
1148,37.7620347867,-122.416078424
1149,37.7900459017,-122.417209639
1150,37.7644225166,-122.416374836
1151,37.7870372044,-122.418274172
1152,37.7830500141,-122.420025956
1153,37.7886989512,-122.420307356
1154,37.7652491154,-122.41638971
1155,37.7635718956,-122.417332583
1156,37.7652491154,-122.41638971
1157,37.7636337703,-122.416230393
1158,37.7604330004,-122.41592985
1159,37.763479279,-122.417902522
1160,37.7609899089,-122.412056242
1161,37.760401075,-122.412297249
1162,37.7874861572,-122.418368839
1163,37.7652491154,-122.41638971
1164,37.7899200015,-122.42206273
1165,37.7652491154,-122.41638971
1166,37.7727234014,-122.410416664
1167,37.7620347867,-122.416078424
1168,37.7914943052,-122.420874632
1169,37.7874861572,-122.418368839
1170,37.7702324462,-122.415280831
1171,37.7635382941,-122.412301187
1172,37.7594801326,-122.418108926
1173,37.7571005796,-122.417812559
1174,37.787965257,-122.418467748
1175,37.7905770711,-122.420691681
1176,37.7636979309,-122.415155941
1177,37.7780245675,-122.41544416
1178,37.7620347867,-122.416078424
1179,37.7653161356,-122.415308389
1180,37.7720472598,-122.422586142
1181,37.7853750846,-122.416261837
1182,37.7754207067,-122.403404791
1183,37.7905770711,-122.420691681
1184,37.7652491154,-122.41638971
1185,37.7620990021,-122.415000537
1186,37.7844496613,-122.416075285
1187,37.7894107633,-122.422139511
1188,37.7604330004,-122.41592985
1189,37.7636337703,-122.416230393
1190,37.7620990021,-122.415000537
1191,37.787965257,-122.418467748
1192,37.7844496613,-122.416075285
1193,37.7687142722,-122.453376251
1194,37.7638222259,-122.413591696
1195,37.7620990021,-122.415000537
1196,37.7844496613,-122.416075285
1197,37.7491990535,-122.414593171
1198,37.787805224,-122.419295456
1199,37.7907880214,-122.419039119
1200,37.7905770711,-122.420691681
1201,37.7586968166,-122.417964484
1202,37.7638222259,-122.413591696
1203,37.7887480807,-122.419486234
1204,37.7874861572,-122.418368839
1205,37.7620990021,-122.415000537
1206,37.7863086886,-122.416452066
1207,37.7548143097,-122.41546422
1208,37.7874861572,-122.418368839
1209,37.7604330004,-122.41592985
1210,37.7642205604,-122.419658344
1211,37.7650501215,-122.41967178
1212,37.7906154617,-122.428296651
1213,37.7652491154,-122.41638971
1214,37.7578884408,-122.417817853
1215,37.7872450378,-122.41664237
1216,37.7400616822,-122.389842625
1217,37.7870372044,-122.418274172
1218,37.7851670876,-122.417903978
1219,37.7541658572,-122.413142313
1220,37.7914943052,-122.420874632
1221,37.7844496613,-122.416075285
1222,37.7874861572,-122.418368839
1223,37.7620990021,-122.415000537
1224,37.7853750846,-122.416261837
1225,37.7870372044,-122.418274172
1226,37.7636337703,-122.416230393
1227,37.7620990021,-122.415000537
1228,37.7682919616,-122.409752
1229,37.7891095539,-122.417019321
1230,37.7889098399,-122.418658295
1231,37.7844496613,-122.416075285
1232,37.7881906055,-122.418580509
1233,37.763035554,-122.50966216
1234,37.787965257,-122.418467748
1235,37.7874861572,-122.418368839
1236,37.7841907151,-122.41440603
1237,37.7870372043,-122.418274172
1238,37.7870372044,-122.418274172
1239,37.787965257,-122.418467748
1240,37.7878271137,-122.408384276
1241,37.7610901241,-122.418124262
1242,37.7604330004,-122.41592985
1243,37.7604330004,-122.41592985
1244,37.800061673,-122.435265199
1245,37.7636337703,-122.416230393
1246,37.7898297669,-122.418844748
1247,37.7635718956,-122.417332583
1248,37.7586968166,-122.417964484
1249,37.7844496613,-122.416075285
1250,37.7597252282,-122.411572788
1251,37.7843944492,-122.416916142
1252,37.776508037,-122.414457765
1253,37.7840280452,-122.419366295
1254,37.7897874139,-122.415535654
1255,37.7706305911,-122.412483263
1256,37.7844496613,-122.416075285
1257,37.7587640201,-122.416872884
1258,37.7870372044,-122.418274172
1259,37.7578884408,-122.417817853
1260,37.7853750846,-122.416261837
1261,37.7604330004,-122.41592985
1262,37.7636979309,-122.415155941
1263,37.7870372043,-122.418274172
1264,37.7620990021,-122.415000537
1265,37.788597384,-122.413544789
1266,37.7652491154,-122.41638971
1267,37.7636337703,-122.416230393
1268,37.7652491154,-122.41638971
1269,37.7586968166,-122.417964484
1270,37.7907880214,-122.419039119
1271,37.7620990021,-122.415000537
1272,37.7841847091,-122.418562097
1273,37.7626952876,-122.418277911
1274,37.7638222259,-122.413591696
1275,37.7870372044,-122.418274172
1276,37.7636337703,-122.416230393
1277,37.7874861572,-122.418368839
1278,37.7652491154,-122.41638971
1279,37.7882225424,-122.420211965
1280,37.7879221668,-122.430195613
1281,37.7844496613,-122.416075285
1282,37.7853750846,-122.416261837
1283,37.7603888134,-122.417577215
1284,37.7907880214,-122.419039119
1285,37.7571005796,-122.417812559
1286,37.7604330004,-122.41592985
1287,37.7824533533,-122.420576428
1288,37.7594884557,-122.417970955
1289,37.7889098399,-122.418658295
1290,37.7636337703,-122.416230393
1291,37.7844496613,-122.416075285
1292,37.7635718956,-122.417332583
1293,37.7844496613,-122.416075285
1294,37.7636979309,-122.415155941
1295,37.7643660723,-122.417339032
1296,37.7914943052,-122.420874632
1297,37.7633758058,-122.420434725
1298,37.7844496613,-122.416075285
1299,37.7267917354,-122.444599913
1300,37.7844496613,-122.416075285
1301,37.7636337703,-122.416230393
1302,37.7604330004,-122.41592985
1303,37.7594884557,-122.417970955
1304,37.7870372043,-122.418274172
1305,37.7619674218,-122.417180449
1306,37.7604330004,-122.41592985
1307,37.7605000726,-122.414845139
1308,37.7731306232,-122.410919016
1309,37.7636337703,-122.416230393
1310,37.7636979309,-122.415155941
1311,37.7604330004,-122.41592985
1312,37.787965257,-122.418467748
1313,37.7905770711,-122.420691681
1314,37.7636337703,-122.416230393
1315,37.7619029613,-122.418272166
1316,37.7643349958,-122.410861487
1317,37.7604330004,-122.41592985
1318,37.7605000726,-122.414845139
1319,37.7652491154,-122.41638971
1320,37.7851513851,-122.426449162
1321,37.7872450378,-122.41664237
1322,37.7603656932,-122.417028392
1323,37.7905770711,-122.420691681
1324,37.7844496613,-122.416075285
1325,37.7636337703,-122.416230393
1326,37.7586968166,-122.417964484
1327,37.7905770711,-122.420691681
1328,37.787965257,-122.418467748
1329,37.7628232674,-122.416082198
1330,37.7764354063,-122.415064888
1331,37.7620347867,-122.416078424
1332,37.7588312135,-122.415781282
1333,37.7636337703,-122.416230393
1334,37.765448018,-122.413107623
1335,37.7604330004,-122.41592985
1336,37.7653161356,-122.415308389
1337,37.7638222259,-122.413591696
1338,37.7844496613,-122.416075285
1339,37.7760436734,-122.414379701
1340,37.7853750846,-122.416261837
1341,37.7644278689,-122.408427408
1342,37.7844496613,-122.416075285
1343,37.7578801214,-122.417955822
1344,37.7634954373,-122.418486297
1345,37.7727234014,-122.410416664
1346,37.7853750846,-122.416261837
1347,37.765448018,-122.413107623
1348,37.7842362878,-122.417710345
1349,37.7636337703,-122.416230393
1350,37.7914943052,-122.420874632
1351,37.7844496613,-122.416075285
1352,37.7578801214,-122.417955822
1353,37.7587640201,-122.416872884
1354,37.756225012,-122.418753848
1355,37.7877570602,-122.420120319
1356,37.7604330004,-122.41592985
1357,37.7604330004,-122.41592985
1358,37.7636337703,-122.416230393
1359,37.7844496613,-122.416075285
1360,37.7604330004,-122.41592985
1361,37.787965257,-122.418467748
1362,37.7555244882,-122.418208517
1363,37.7301607833,-122.40471534
1364,37.7754207067,-122.403404791
1365,37.7579542741,-122.416725586
1366,37.7604330004,-122.41592985
