,X,Y,KMean2,KMean3,KMean4,KMean5,KMean6
1628928,-122.418467748,37.787965257,0,1,0,0,0
1629067,-122.418540939,37.7886879918,0,1,0,0,0
1629176,-122.420497289,37.7896188192,0,1,0,0,0
1629183,-122.417964484,37.7586968166,1,0,1,1,1
1629234,-122.413591696,37.7638222259,1,0,1,1,1
1629335,-122.418467748,37.787965257,0,1,0,0,0
1629410,-122.416075285,37.7844496613,0,1,0,0,0
1629541,-122.416230393,37.7636337703,1,0,1,1,1
1630008,-122.41592985,37.7604330004,1,0,1,1,1
1630138,-122.417964484,37.7586968166,1,0,1,1,1
1630373,-122.412671983,37.7642255809,1,0,1,1,1
1630552,-122.416075285,37.7844496613,0,1,0,0,0
1630600,-122.420691681,37.7905770711,0,1,0,0,0
1630633,-122.420307356,37.7886989511,0,1,0,0,0
1630645,-122.418467748,37.787965257,0,1,0,0,0
1630780,-122.417710345,37.7842362878,0,1,0,0,0
1630897,-122.421395819,37.7856843389,0,1,0,0,0
1631105,-122.417710345,37.7842362878,0,1,0,0,0
1631374,-122.416078424,37.7620347867,1,0,1,1,1
1631542,-122.416261837,37.7853750846,0,1,0,0,0
1631632,-122.402569304,37.7938844191,0,1,3,2,2
1631887,-122.416078424,37.7620347867,1,0,1,1,1
1631888,-122.418368839,37.7874861572,0,1,0,0,0
1631938,-122.417964484,37.7586968166,1,0,1,1,1
1632057,-122.41592985,37.7604330004,1,0,1,1,1
1632206,-122.41592985,37.7604330004,1,0,1,1,1
1632259,-122.421949488,37.7884881521,0,1,0,0,0
1632264,-122.419930112,37.7868262082,0,1,0,0,0
1632813,-122.41664237,37.7872450378,0,1,0,0,0
1633230,-122.420497289,37.7896188193,0,1,0,0,0
1633304,-122.420691681,37.7905770711,0,1,0,0,0
1633671,-122.416235852,37.7849125738,0,1,0,0,0
1633811,-122.418562843,37.7884306841,0,1,0,0,0
1633824,-122.418513906,37.75872019,1,0,1,1,1
1633896,-122.419183096,37.7830998244,0,1,0,0,0
1633955,-122.414845139,37.7605000726,1,0,1,1,1
1634140,-122.41592985,37.7604330004,1,0,1,1,1
1634141,-122.41664237,37.7872450378,0,1,0,0,0
1634224,-122.415155941,37.7636979309,1,0,1,1,1
1634239,-122.418274172,37.7870372043,0,1,0,0,0
1634278,-122.416261837,37.7853750846,0,1,0,0,0
1634409,-122.414845139,37.7605000726,1,0,1,1,1
1634425,-122.418274172,37.7870372044,0,1,0,0,0
1634587,-122.416569016,37.7555687969,1,0,1,1,1
1634758,-122.415781282,37.7588312135,1,0,1,1,1
1634818,-122.420691681,37.7905770711,0,1,0,0,0
1634819,-122.417019321,37.7891095539,0,1,0,0,0
1634950,-122.419225511,37.7917052018,0,1,0,0,0
1635079,-122.421762502,37.7875490095,0,1,0,0,0
1635140,-122.418368839,37.7874861572,0,1,0,0,0
1635178,-122.417423841,37.7587860207,1,0,1,1,1
1635200,-122.416230393,37.7636337703,1,0,1,1,1
1635274,-122.420691681,37.7905770711,0,1,0,0,0
1635520,-122.397911708,37.7865816189,0,1,3,2,2
1635681,-122.416230393,37.7636337703,1,0,1,1,1
1635700,-122.420120319,37.7877570602,0,1,0,0,0
1635718,-122.422695629,37.7921733285,0,1,0,0,0
1635824,-122.416075285,37.7844496613,0,1,0,0,0
1635897,-122.430332787,37.8006878988,0,1,0,0,0
1635922,-122.420874632,37.7914943052,0,1,0,0,0
1635962,-122.416720982,37.7571677817,1,0,1,1,1
1636029,-122.416075285,37.7844496613,0,1,0,0,0
1636049,-122.415629332,37.7572322279,1,0,1,1,1
1636150,-122.416230393,37.7636337703,1,0,1,1,1
1636295,-122.41592985,37.7604330004,1,0,1,1,1
1636580,-122.41638971,37.7652491154,1,0,1,1,1
1636581,-122.418658295,37.7889098399,0,1,0,0,0
1636623,-122.420691681,37.7905770711,0,1,0,0,0
1636640,-122.415629332,37.7572322279,1,0,1,1,1
1636740,-122.418120086,37.760301234,1,0,1,1,1
1636777,-122.418486297,37.7634954373,1,0,1,1,1
1636904,-122.418368839,37.7874861572,0,1,0,0,0
1637114,-122.416230393,37.7636337703,1,0,1,1,1
1637220,-122.412296739,37.7641921009,1,0,1,1,1
1637344,-122.403404791,37.7754207067,0,1,3,2,2
1637357,-122.416916142,37.7843944492,0,1,0,0,0
1637450,-122.418486297,37.7634954373,1,0,1,1,1
1637677,-122.416261837,37.7853750846,0,1,0,0,0
1637678,-122.415308389,37.7653161356,1,0,1,1,1
1637871,-122.416230393,37.7636337703,1,0,1,1,1
1637988,-122.416075285,37.7844496613,0,1,0,0,0
1638013,-122.419274801,37.7835680535,0,1,0,0,0
1638301,-122.418467748,37.787965257,0,1,0,0,0
1638311,-122.41664237,37.7872450378,0,1,0,0,0
1638416,-122.418467748,37.787965257,0,1,0,0,0
1638422,-122.418108926,37.7594801326,1,0,1,1,1
1638691,-122.416075285,37.7844496613,0,1,0,0,0
1638743,-122.418467748,37.787965257,0,1,0,0,0
1638785,-122.418467748,37.787965257,0,1,0,0,0
1638854,-122.41664237,37.7872450378,0,1,0,0,0
1638871,-122.41592985,37.7604330004,1,0,1,1,1
1638985,-122.418486297,37.7634954373,1,0,1,1,1
1639001,-122.417964484,37.7586968166,1,0,1,1,1
1639021,-122.41592985,37.7604330004,1,0,1,1,1
1639345,-122.416075285,37.7844496613,0,1,0,0,0
1639370,-122.417180449,37.7619674218,1,0,1,1,1
1639387,-122.420691681,37.7905770711,0,1,0,0,0
1639418,-122.418090767,37.7861007452,0,1,0,0,0
1639537,-122.414693065,37.7588955948,1,0,1,1,1
1639574,-122.418274172,37.7870372044,0,1,0,0,0
1639592,-122.413107623,37.765448018,1,0,1,1,1
1639594,-122.416230393,37.7636337703,1,0,1,1,1
1639640,-122.41592985,37.7604330004,1,0,1,1,1
1639918,-122.418368839,37.7874861572,0,1,0,0,0
1639923,-122.412051228,37.7616441977,1,0,1,1,1
1640164,-122.420874632,37.7914943052,0,1,0,0,0
1640648,-122.420307356,37.7886989512,0,1,0,0,0
1640674,-122.419000308,37.7927001852,0,1,0,0,0
1640772,-122.418467748,37.787965257,0,1,0,0,0
1640836,-122.416230393,37.7636337703,1,0,1,1,1
1640867,-122.418090767,37.7861007452,0,1,0,0,0
1640883,-122.416230393,37.7636337703,1,0,1,1,1
1640917,-122.418486297,37.7634954373,1,0,1,1,1
1640967,-122.417964484,37.7586968166,1,0,1,1,1
1640985,-122.418486297,37.7634954373,1,0,1,1,1
1640997,-122.416075285,37.7844496613,0,1,0,0,0
1641134,-122.418368839,37.7874861572,0,1,0,0,0
1641147,-122.418274172,37.7870372044,0,1,0,0,0
1641221,-122.418486297,37.7634954373,1,0,1,1,1
1641414,-122.416863556,37.7579459515,1,0,1,1,1
1641497,-122.418368839,37.7874861572,0,1,0,0,0
1641518,-122.41638971,37.7652491154,1,0,1,1,1
1641568,-122.49146666,37.7610079077,1,2,2,4,4
1641594,-122.418274172,37.7870372044,0,1,0,0,0
1641781,-122.416075285,37.7844496613,0,1,0,0,0
1642095,-122.416078424,37.7620347867,1,0,1,1,1
1642313,-122.418467748,37.787965257,0,1,0,0,0
1642399,-122.412173946,37.7629167767,1,0,1,1,1
1642523,-122.416230393,37.7636337703,1,0,1,1,1
1642760,-122.417964484,37.7586968166,1,0,1,1,1
1642981,-122.416230393,37.7636337703,1,0,1,1,1
1643026,-122.416075285,37.7844496613,0,1,0,0,0
1643091,-122.422330464,37.7903690689,0,1,0,0,0
1643094,-122.420691681,37.7905770711,0,1,0,0,0
1643394,-122.416293821,37.7774936777,0,1,0,0,0
1643435,-122.403404791,37.7754207067,0,1,3,2,2
1643520,-122.418467748,37.787965257,0,1,0,0,0
1643633,-122.416075285,37.7844496613,0,1,0,0,0
1643712,-122.416075285,37.7844496613,0,1,0,0,0
1643722,-122.420874632,37.7914943052,0,1,0,0,0
1643743,-122.421720673,37.7914446364,0,1,0,0,0
1643825,-122.417332583,37.7635718956,1,0,1,1,1
1643960,-122.403404791,37.7754207067,0,1,3,2,2
1644103,-122.418486297,37.7634954373,1,0,1,1,1
1644247,-122.420691681,37.7905770711,0,1,0,0,0
1644269,-122.418368839,37.7874861572,0,1,0,0,0
1644282,-122.415000537,37.7620990021,1,0,1,1,1
1644295,-122.431847032,37.8037564755,0,1,0,0,0
1644348,-122.416230393,37.7636337703,1,0,1,1,1
1644449,-122.414693065,37.7588955948,1,0,1,1,1
1644557,-122.416075285,37.7844496613,0,1,0,0,0
1644603,-122.422695629,37.7921733285,0,1,0,0,0
1644671,-122.418467748,37.787965257,0,1,0,0,0
1644874,-122.41638971,37.7652491154,1,0,1,1,1
1644884,-122.416075285,37.7844496613,0,1,0,0,0
1645056,-122.420691681,37.7905770711,0,1,0,0,0
1645309,-122.420691681,37.7905770711,0,1,0,0,0
1645337,-122.41592985,37.7604330004,1,0,1,1,1
1645390,-122.416261837,37.7853750846,0,1,0,0,0
1645426,-122.41592985,37.7604330004,1,0,1,1,1
1645434,-122.420691681,37.790577071,0,1,0,0,0
1645506,-122.417664997,37.7562905437,1,0,1,1,1
1645546,-122.41664237,37.7872450378,0,1,0,0,0
1645624,-122.415000537,37.7620990021,1,0,1,1,1
1645626,-122.417964484,37.7586968166,1,0,1,1,1
1645638,-122.416075285,37.7844496613,0,1,0,0,0
1645835,-122.415155941,37.7636979309,1,0,1,1,1
1645920,-122.420307356,37.7886989512,0,1,0,0,0
1645963,-122.403907054,37.7634675915,1,0,1,1,1
1646011,-122.416075285,37.7844496613,0,1,0,0,0
1646083,-122.415781282,37.7588312135,1,0,1,1,1
1646456,-122.416452066,37.7863086886,0,1,0,0,0
1646519,-122.416230393,37.7636337703,1,0,1,1,1
1646558,-122.418486297,37.7634954373,1,0,1,1,1
1646613,-122.403775865,37.7282405027,1,0,1,1,5
1646618,-122.417710345,37.7842362878,0,1,0,0,0
1646843,-122.418274172,37.7870372043,0,1,0,0,0
1646875,-122.416261837,37.7853750846,0,1,0,0,0
1646876,-122.414845139,37.7605000726,1,0,1,1,1
1646995,-122.419039119,37.7907880214,0,1,0,0,0
1647224,-122.41638971,37.7652491154,1,0,1,1,1
1647416,-122.411090795,37.7617009782,1,0,1,1,1
1647435,-122.417964484,37.7586968166,1,0,1,1,1
1647691,-122.419276868,37.7485648057,1,0,1,1,1
1647785,-122.416230393,37.7636337703,1,0,1,1,1
1647941,-122.416075285,37.7844496613,0,1,0,0,0
1648526,-122.413107623,37.765448018,1,0,1,1,1
1648846,-122.417346825,37.7514859649,1,0,1,1,1
1648891,-122.418844748,37.7898297669,0,1,0,0,0
1648911,-122.416261837,37.7853750846,0,1,0,0,0
1649055,-122.418274172,37.7870372044,0,1,0,0,0
1649063,-122.416075285,37.7844496613,0,1,0,0,0
1649195,-122.415921585,37.7596123169,1,0,1,1,1
1649199,-122.41638971,37.7652491154,1,0,1,1,1
1649290,-122.418368839,37.7874861572,0,1,0,0,0
1649315,-122.498034442,37.7542031661,1,2,2,4,4
1649364,-122.416230393,37.7636337703,1,0,1,1,1
1649434,-122.416872884,37.7587640201,1,0,1,1,1
1649766,-122.415308389,37.7653161356,1,0,1,1,1
1649838,-122.415155941,37.7636979309,1,0,1,1,1
1649841,-122.416230393,37.7636337703,1,0,1,1,1
1649925,-122.417209639,37.7900459017,0,1,0,0,0
1650016,-122.416720982,37.7571677817,1,0,1,1,1
1650027,-122.416230393,37.7636337703,1,0,1,1,1
1650139,-122.418274172,37.7870372044,0,1,0,0,0
1650485,-122.418467748,37.787965257,0,1,0,0,0
1650504,-122.416075285,37.7844496613,0,1,0,0,0
1650660,-122.417903978,37.7851670876,0,1,0,0,0
1650732,-122.418368839,37.7874861572,0,1,0,0,0
1650764,-122.414845139,37.7605000726,1,0,1,1,1
1650822,-122.41638971,37.7652491154,1,0,1,1,1
1650894,-122.416261837,37.7853750846,0,1,0,0,0
1650991,-122.420021471,37.7872807076,0,1,0,0,0
1651009,-122.418274172,37.7870372044,0,1,0,0,0
1651120,-122.418274172,37.7870372044,0,1,0,0,0
1651143,-122.420874632,37.7914943052,0,1,0,0,0
1651170,-122.417323189,37.7627500213,1,0,1,1,1
1651178,-122.416075285,37.7844496613,0,1,0,0,0
1651323,-122.420120319,37.7877570602,0,1,0,0,0
1651427,-122.418368839,37.7874861572,0,1,0,0,0
1651505,-122.414845139,37.7605000726,1,0,1,1,1
1651533,-122.418274172,37.7870372043,0,1,0,0,0
1651557,-122.416261837,37.7853750846,0,1,0,0,0
1651582,-122.419366295,37.7840280452,0,1,0,0,0
1651606,-122.416230393,37.7636337703,1,0,1,1,1
1652000,-122.418368839,37.7874861572,0,1,0,0,0
1652005,-122.41638971,37.7652491154,1,0,1,1,1
1652200,-122.420874632,37.7914943052,0,1,0,0,0
1652248,-122.415000537,37.7620990021,1,0,1,1,1
1652292,-122.420307356,37.7886989511,0,1,0,0,0
1652416,-122.417903978,37.7851670876,0,1,0,0,0
1652692,-122.416230393,37.7636337703,1,0,1,1,1
1652766,-122.414845139,37.7605000726,1,0,1,1,1
1652778,-122.504756154,37.7356169339,1,2,2,4,4
1652786,-122.420592674,37.7858416241,0,1,0,0,0
1652797,-122.417180449,37.7619674218,1,0,1,1,1
1652907,-122.418274172,37.7870372044,0,1,0,0,0
1652934,-122.416720982,37.7571677817,1,0,1,1,1
1652949,-122.413282269,37.7441510455,1,0,1,1,1
1652996,-122.416075285,37.7844496613,0,1,0,0,0
1653010,-122.415781282,37.7588312135,1,0,1,1,1
1653259,-122.418368839,37.7874861572,0,1,0,0,0
1653351,-122.418486297,37.7634954373,1,0,1,1,1
1653355,-122.403404791,37.7754207067,0,1,3,2,2
1653367,-122.41592985,37.7604330004,1,0,1,1,1
1653411,-122.418467748,37.787965257,0,1,0,0,0
1653728,-122.416230393,37.7636337703,1,0,1,1,1
1653769,-122.417964484,37.7586968166,1,0,1,1,1
1653831,-122.412051228,37.7616441977,1,0,1,1,1
1653849,-122.41638971,37.7652491154,1,0,1,1,1
1653953,-122.418368839,37.7874861572,0,1,0,0,0
1654110,-122.413107623,37.765448018,1,0,1,1,1
1654334,-122.40517368,37.7905601433,0,1,3,2,2
1654360,-122.416075285,37.7844496613,0,1,0,0,0
1654399,-122.41592985,37.7604330004,1,0,1,1,1
1654593,-122.416075285,37.7844496613,0,1,0,0,0
1654634,-122.416075285,37.7844496613,0,1,0,0,0
1654698,-122.421935077,37.7661343875,1,0,1,1,1
1655011,-122.421949488,37.7884881521,0,1,0,0,0
1655045,-122.418658295,37.7889098399,0,1,0,0,0
1655133,-122.433843066,37.7889062434,0,1,0,0,0
1655164,-122.415783593,37.759620426,1,0,1,1,1
1655175,-122.415000537,37.7620990021,1,0,1,1,1
1655332,-122.477445303,37.7449003145,1,2,2,4,4
1655530,-122.416075285,37.7844496613,0,1,0,0,0
1655659,-122.41664237,37.7872450378,0,1,0,0,0
1655897,-122.416075285,37.7844496613,0,1,0,0,0
1655936,-122.419404207,37.7925922911,0,1,0,0,0
1656161,-122.415921585,37.7596123169,1,0,1,1,1
1656197,-122.413282269,37.7441510455,1,0,1,1,1
1656245,-122.418368839,37.7874861572,0,1,0,0,0
1656271,-122.415155941,37.7636979309,1,0,1,1,1
1656477,-122.415000537,37.7620990021,1,0,1,1,1
1656489,-122.419295456,37.787805224,0,1,0,0,0
1656578,-122.418467748,37.787965257,0,1,0,0,0
1656972,-122.431369772,37.7853730435,0,1,0,0,0
1657039,-122.418274172,37.7870372043,0,1,0,0,0
1657101,-122.414845139,37.7605000726,1,0,1,1,1
1657113,-122.417964484,37.7586968166,1,0,1,1,1
1657118,-122.418368839,37.7874861572,0,1,0,0,0
1657184,-122.41638971,37.7652491154,1,0,1,1,1
1657209,-122.420691681,37.7905770711,0,1,0,0,0
1657312,-122.42761331,37.7834643058,0,1,0,0,0
1657378,-122.416075285,37.7844496613,0,1,0,0,0
1657432,-122.41638971,37.7652491154,1,0,1,1,1
1657434,-122.41638971,37.7652491154,1,0,1,1,1
1657521,-122.414845139,37.7605000726,1,0,1,1,1
1657643,-122.41592985,37.7604330004,1,0,1,1,1
1657713,-122.416075285,37.7844496613,0,1,0,0,0
1657768,-122.419039119,37.7907880214,0,1,0,0,0
1658145,-122.420120319,37.7877570602,0,1,0,0,0
1658186,-122.420691681,37.7905770711,0,1,0,0,0
1658236,-122.422139511,37.7894107633,0,1,0,0,0
1658255,-122.423340547,37.7962454397,0,1,0,0,0
1658303,-122.498034442,37.7542031661,1,2,2,4,4
1658470,-122.412772767,37.7655230695,1,0,1,1,1
1658600,-122.41592985,37.7604330004,1,0,1,1,1
1658875,-122.416230393,37.7636337703,1,0,1,1,1
1659019,-122.416075285,37.7844496613,0,1,0,0,0
1659057,-122.408293238,37.7637660004,1,0,1,1,1
1659138,-122.415783593,37.759620426,1,0,1,1,1
1659285,-122.416569016,37.7555687969,1,0,1,1,1
1659303,-122.418274172,37.7870372043,0,1,0,0,0
1659426,-122.418274172,37.7870372043,0,1,0,0,0
1659615,-122.417028392,37.7603656932,1,0,1,1,1
1659619,-122.41664237,37.7872450378,0,1,0,0,0
1659988,-122.418124262,37.7610901241,1,0,1,1,1
1660024,-122.420691681,37.7905770711,0,1,0,0,0
1660186,-122.416863556,37.7579459515,1,0,1,1,1
1660248,-122.41592985,37.7604330004,1,0,1,1,1
1660629,-122.423340547,37.7962454397,0,1,0,0,0
1660683,-122.416230393,37.7636337703,1,0,1,1,1
1660818,-122.416075285,37.7844496613,0,1,0,0,0
1661078,-122.416261837,37.7853750846,0,1,0,0,0
1661131,-122.416230393,37.7636337703,1,0,1,1,1
1661420,-122.420497289,37.7896188193,0,1,0,0,0
1661550,-122.416916142,37.7843944492,0,1,0,0,0
1661953,-122.41592985,37.7604330004,1,0,1,1,1
1662106,-122.41664237,37.7872450378,0,1,0,0,0
1662121,-122.416261837,37.7853750846,0,1,0,0,0
1662264,-122.419834939,37.7863580363,0,1,0,0,0
1662302,-122.416261837,37.7853750846,0,1,0,0,0
1662425,-122.420497289,37.7896188193,0,1,0,0,0
1662463,-122.416261837,37.7853750846,0,1,0,0,0
1662580,-122.416078424,37.7620347867,1,0,1,1,1
1662651,-122.42153486,37.7905261965,0,1,0,0,0
1662738,-122.417332583,37.7635718956,1,0,1,1,1
1662741,-122.418108926,37.7594801326,1,0,1,1,1
1662847,-122.418467748,37.787965257,0,1,0,0,0
1662890,-122.41638971,37.7652491154,1,0,1,1,1
1662918,-122.422139511,37.7894107633,0,1,0,0,0
1662938,-122.415000537,37.7620990021,1,0,1,1,1
1662963,-122.447125046,37.7210305914,1,2,2,3,3
1663070,-122.418090767,37.7861007452,0,1,0,0,0
1663205,-122.41664237,37.7872450378,0,1,0,0,0
1663312,-122.420691681,37.7905770711,0,1,0,0,0
1663527,-122.417964484,37.7586968166,1,0,1,1,1
1663743,-122.418467748,37.787965257,0,1,0,0,0
1663833,-122.416075285,37.7844496613,0,1,0,0,0
1663849,-122.413756898,37.7605644452,1,0,1,1,1
1663955,-122.417955822,37.7578801214,1,0,1,1,1
1664012,-122.413107623,37.765448018,1,0,1,1,1
1664423,-122.418274172,37.7870372043,0,1,0,0,0
1664599,-122.417209639,37.7900459017,0,1,0,0,0
1664612,-122.414845139,37.7605000726,1,0,1,1,1
1664652,-122.417964484,37.7586968166,1,0,1,1,1
1664786,-122.420874632,37.7914943052,0,1,0,0,0
1664865,-122.418274172,37.7870372044,0,1,0,0,0
1665131,-122.418486297,37.7634954373,1,0,1,1,1
1665491,-122.416230393,37.7636337703,1,0,1,1,1
1665669,-122.416075285,37.7844496613,0,1,0,0,0
1665705,-122.423544081,37.792122237,0,1,0,0,0
1665891,-122.416075285,37.7844496613,0,1,0,0,0
1666068,-122.423340547,37.7962454397,0,1,0,0,0
1666339,-122.419366295,37.7840280452,0,1,0,0,0
1666348,-122.412301187,37.7635382941,1,0,1,1,1
1666492,-122.416075285,37.7844496613,0,1,0,0,0
1666664,-122.418658295,37.7889098399,0,1,0,0,0
1666921,-122.404828019,37.7897596938,0,1,3,2,2
1667308,-122.418090767,37.7861007452,0,1,0,0,0
1667473,-122.417028392,37.7603656932,1,0,1,1,1
1667534,-122.416230393,37.7636337703,1,0,1,1,1
1667555,-122.418486297,37.7634954373,1,0,1,1,1
1667557,-122.418658295,37.7889098399,0,1,0,0,0
1667562,-122.419052694,37.7586324052,1,0,1,1,1
1667631,-122.416230393,37.7636337703,1,0,1,1,1
1667640,-122.416075285,37.7844496613,0,1,0,0,0
1667701,-122.420120319,37.7877570602,0,1,0,0,0
1667854,-122.422695629,37.7921733285,0,1,0,0,0
1667877,-122.420497289,37.7896188193,0,1,0,0,0
1668099,-122.416230393,37.7636337703,1,0,1,1,1
1668191,-122.41592985,37.7604330004,1,0,1,1,1
1668232,-122.406539115,37.7564864109,1,0,1,1,1
1668389,-122.420120319,37.7877570602,0,1,0,0,0
1668433,-122.41638971,37.7652491154,1,0,1,1,1
1668528,-122.416075285,37.7844496613,0,1,0,0,0
1668536,-122.415000537,37.7620990021,1,0,1,1,1
1668539,-122.418467748,37.787965257,0,1,0,0,0
1668676,-122.416261837,37.7853750846,0,1,0,0,0
1668785,-122.403404791,37.7754207067,0,1,3,2,2
1668803,-122.415132425,37.7641898631,1,0,1,1,1
1668938,-122.418274172,37.7870372044,0,1,0,0,0
1669064,-122.419930112,37.7868262082,0,1,0,0,0
1669184,-122.416230393,37.7636337703,1,0,1,1,1
1669282,-122.478325616,37.7644357772,1,2,2,4,4
1669398,-122.425403533,37.8013130714,0,1,0,0,0
1669548,-122.418274172,37.7870372044,0,1,0,0,0
1669733,-122.418274172,37.7870372044,0,1,0,0,0
1669946,-122.419074755,37.766718983,1,0,1,1,1
1669987,-122.413591696,37.7638222259,1,0,1,1,1
1669999,-122.415155941,37.7636979309,1,0,1,1,1
1670055,-122.416078424,37.7620347867,1,0,1,1,1
1670097,-122.418368839,37.7874861572,0,1,0,0,0
1670137,-122.415000537,37.7620990021,1,0,1,1,1
1670315,-122.418274172,37.7870372043,0,1,0,0,0
1670378,-122.41592985,37.7604330004,1,0,1,1,1
1670413,-122.414845139,37.7605000726,1,0,1,1,1
1670707,-122.418658295,37.7889098399,0,1,0,0,0
1670812,-122.396534293,37.7918058846,0,1,3,2,2
1671010,-122.436863338,37.799619969,0,1,0,0,0
1671178,-122.416710634,37.7563479681,1,0,1,1,1
1671254,-122.418368839,37.7874861572,0,1,0,0,0
1671277,-122.417180449,37.7619674218,1,0,1,1,1
1671494,-122.419623544,37.760265223,1,0,1,1,1
1671528,-122.417964484,37.7586968166,1,0,1,1,1
1671578,-122.415781282,37.7588312135,1,0,1,1,1
1671715,-122.417955822,37.7578801214,1,0,1,1,1
1671868,-122.418274172,37.7870372044,0,1,0,0,0
1671883,-122.418467748,37.787965257,0,1,0,0,0
1672043,-122.416261837,37.7853750846,0,1,0,0,0
1672152,-122.41592985,37.7604330004,1,0,1,1,1
1672211,-122.418467748,37.787965257,0,1,0,0,0
1672217,-122.415000537,37.7620990021,1,0,1,1,1
1672377,-122.420497289,37.7896188193,0,1,0,0,0
1672381,-122.418368839,37.7874861572,0,1,0,0,0
1672584,-122.403414326,37.7525240203,1,0,1,1,1
1672640,-122.415000537,37.7620990021,1,0,1,1,1
1672682,-122.41718521,37.7627583408,1,0,1,1,1
1672684,-122.416230393,37.7636337703,1,0,1,1,1
1672802,-122.41592985,37.7604330004,1,0,1,1,1
1672836,-122.419058868,37.7594227506,1,0,1,1,1
1672866,-122.418274172,37.7870372044,0,1,0,0,0
1672969,-122.413107623,37.765448018,1,0,1,1,1
1673012,-122.420691681,37.7905770711,0,1,0,0,0
1673096,-122.415308389,37.7653161356,1,0,1,1,1
1673123,-122.416075285,37.7844496613,0,1,0,0,0
1673188,-122.420874632,37.7914943052,0,1,0,0,0
1673324,-122.416230393,37.7636337703,1,0,1,1,1
1673437,-122.420874632,37.7914943052,0,1,0,0,0
1673483,-122.41095589,37.7610563282,1,0,1,1,1
1673495,-122.416075285,37.7844496613,0,1,0,0,0
1673502,-122.419039119,37.7907880214,0,1,0,0,0
1673543,-122.416230393,37.7636337703,1,0,1,1,1
1673684,-122.416230393,37.7636337703,1,0,1,1,1
1673748,-122.418272166,37.7619029613,1,0,1,1,1
1673763,-122.416230393,37.7636337703,1,0,1,1,1
1673791,-122.416569016,37.7555687969,1,0,1,1,1
1673808,-122.416872884,37.7587640201,1,0,1,1,1
1674024,-122.41592985,37.7604330004,1,0,1,1,1
1674055,-122.41592985,37.7604330004,1,0,1,1,1
1674286,-122.419183096,37.7830998245,0,1,0,0,0
1674523,-122.416075285,37.7844496613,0,1,0,0,0
