,X,Y,KMean2,KMean3,KMean4,KMean5,KMean6
177622,-122.400916029,37.7854574903,0,0,0,1,3
177623,-122.400916029,37.7854574903,0,0,0,1,3
177651,-122.400916029,37.7854574903,0,0,0,1,3
177652,-122.400916029,37.7854574903,0,0,0,1,3
177664,-122.400916029,37.7854574903,0,0,0,1,3
177665,-122.400916029,37.7854574903,0,0,0,1,3
177666,-122.400916029,37.7854574903,0,0,0,1,3
177678,-122.400916029,37.7854574903,0,0,0,1,3
177679,-122.400916029,37.7854574903,0,0,0,1,3
177680,-122.400916029,37.7854574903,0,0,0,1,3
177701,-122.400916029,37.7854574903,0,0,0,1,3
177702,-122.400916029,37.7854574903,0,0,0,1,3
179904,-122.417180449,37.7619674218,1,1,1,0,0
180405,-122.404195425,37.7912255174,0,0,0,1,3
180423,-122.404828019,37.7897596938,0,0,0,1,3
180686,-122.417812559,37.7571005796,1,1,1,0,0
185395,-122.421701514,37.773641216,1,1,1,0,0
186436,-122.410699658,37.7869881885,0,0,0,1,3
186437,-122.410699658,37.7869881885,0,0,0,1,3
186448,-122.410699658,37.7869881885,0,0,0,1,3
186449,-122.410699658,37.7869881885,0,0,0,1,3
186450,-122.410699658,37.7869881885,0,0,0,1,3
186451,-122.410699658,37.7869881885,0,0,0,1,3
186505,-122.410699658,37.7869881885,0,0,0,1,3
186506,-122.410699658,37.7869881885,0,0,0,1,3
186507,-122.410699658,37.7869881885,0,0,0,1,3
186558,-122.410699658,37.7869881885,0,0,0,1,3
186559,-122.410699658,37.7869881885,0,0,0,1,3
186588,-122.417964484,37.7586968166,1,1,1,0,0
187528,-122.472707845,37.7777528845,0,2,3,4,5
187833,-122.397744427,37.7299346936,1,1,1,0,4
187984,-122.418368839,37.7874861572,0,0,0,3,1
190358,-122.439819027,37.7141051921,1,2,2,2,2
190876,-122.392925908,37.7909162094,0,0,0,1,3
193780,-122.439329635,37.7819788534,0,0,0,3,1
193832,-122.416032977,37.7883351248,0,0,0,3,1
193850,-122.412857127,37.7855804362,0,0,0,3,1
193863,-122.405396537,37.793524904,0,0,0,1,3
195044,-122.48390412,37.7184872987,1,2,2,2,2
195757,-122.417964484,37.7586968166,1,1,1,0,0
199506,-122.400916029,37.7854574903,0,0,0,1,3
199735,-122.48503873,37.7612911364,1,2,3,4,5
199736,-122.48503873,37.7612911364,1,2,3,4,5
199737,-122.48503873,37.7612911364,1,2,3,4,5
199738,-122.48503873,37.7612911364,1,2,3,4,5
199739,-122.48503873,37.7612911364,1,2,3,4,5
202003,-122.418120086,37.760301234,1,1,1,0,0
202195,-122.400916029,37.7854574903,0,0,0,1,3
202213,-122.400916029,37.7854574903,0,0,0,1,3
202255,-122.400916029,37.7854574903,0,0,0,1,3
202290,-122.400916029,37.7854574903,0,0,0,1,3
202312,-122.400916029,37.7854574903,0,0,0,1,3
202313,-122.400916029,37.7854574903,0,0,0,1,3
202320,-122.400916029,37.7854574903,0,0,0,1,3
202321,-122.400916029,37.7854574903,0,0,0,1,3
202348,-122.400916029,37.7854574903,0,0,0,1,3
202350,-122.400916029,37.7854574903,0,0,0,1,3
202366,-122.400916029,37.7854574903,0,0,0,1,3
202369,-122.400916029,37.7854574903,0,0,0,1,3
203280,-122.403404791,37.7754207067,0,0,0,1,3
203283,-122.403404791,37.7754207067,0,0,0,1,3
203735,-122.481309337,37.754082245,1,2,3,4,5
203746,-122.481309337,37.754082245,1,2,3,4,5
203762,-122.49094436,37.7535477247,1,2,3,4,5
203775,-122.495731177,37.7758429042,1,2,3,4,5
203792,-122.461346511,37.7774104345,0,2,3,4,5
206005,-122.468510801,37.7197169663,1,2,2,2,2
207472,-122.421733768,37.7632996946,1,1,1,0,0
208473,-122.47755034,37.7617306685,1,2,3,4,5
208474,-122.47755034,37.7617306685,1,2,3,4,5
208475,-122.47755034,37.7617306685,1,2,3,4,5
209276,-122.417964484,37.7586968166,1,1,1,0,0
212576,-122.504206336,37.7501922192,1,2,3,4,5
212577,-122.504206336,37.7501922192,1,2,3,4,5
212759,-122.417028392,37.7603656932,1,1,1,0,0
213357,-122.448307079,37.7356506399,1,2,2,2,2
213358,-122.448307079,37.7356506399,1,2,2,2,2
213359,-122.448307079,37.7356506399,1,2,2,2,2
214781,-122.404828019,37.7897596938,0,0,0,1,3
214810,-122.417273345,37.7861493948,0,0,0,3,1
214827,-122.417997608,37.7769551138,0,0,0,3,1
214858,-122.506470086,37.7603454517,1,2,3,4,5
215270,-122.417964484,37.7586968166,1,1,1,0,0
215297,-122.41920825,37.7602340754,1,1,1,0,0
215805,-122.400916029,37.7854574903,0,0,0,1,3
215819,-122.400916029,37.7854574903,0,0,0,1,3
215854,-122.400916029,37.7854574903,0,0,0,1,3
215868,-122.400916029,37.7854574903,0,0,0,1,3
215886,-122.400916029,37.7854574903,0,0,0,1,3
217581,-122.401207222,37.7220290973,1,1,1,0,4
217956,-122.422188261,37.7726948237,1,1,1,0,0
218186,-122.400816276,37.788817004,0,0,0,1,3
221326,-122.416708154,37.7684715664,1,1,1,0,0
221327,-122.416708154,37.7684715664,1,1,1,0,0
222693,-122.403891536,37.798715319,0,0,0,1,3
224283,-122.386851784,37.7175091052,1,1,1,0,4
224888,-122.409876623,37.787148808,0,0,0,1,3
225794,-122.408550682,37.7773885566,0,0,0,1,3
225795,-122.408550682,37.7773885566,0,0,0,1,3
226251,-122.412782237,37.8056654685,0,0,0,3,1
226289,-122.405396537,37.793524904,0,0,0,1,3
226311,-122.414201442,37.7876109395,0,0,0,3,1
226331,-122.419317324,37.7879136979,0,0,0,3,1
226356,-122.502148729,37.7755496262,1,2,3,4,5
231875,-122.409055191,37.7871979591,0,0,0,1,3
231906,-122.408040475,37.7864094034,0,0,0,1,3
232836,-122.418221946,37.7481664084,1,1,1,0,0
232837,-122.418221946,37.7481664084,1,1,1,0,0
232981,-122.417955822,37.7578801214,1,1,1,0,0
233998,-122.41151882,37.7869408999,0,0,0,1,3
234005,-122.408231026,37.787359495,0,0,0,1,3
234011,-122.409686192,37.7862042105,0,0,0,1,3
236761,-122.42243554,37.7917625984,0,0,0,3,1
236850,-122.411569592,37.7582649135,1,1,1,0,0
236851,-122.411569592,37.7582649135,1,1,1,0,0
236981,-122.412457953,37.7147347357,1,1,1,0,4
237126,-122.400916029,37.7854574903,0,0,0,1,3
237169,-122.400916029,37.7854574903,0,0,0,1,3
237181,-122.400916029,37.7854574903,0,0,0,1,3
237187,-122.400916029,37.7854574903,0,0,0,1,3
237188,-122.400916029,37.7854574903,0,0,0,1,3
237189,-122.400916029,37.7854574903,0,0,0,1,3
237190,-122.400916029,37.7854574903,0,0,0,1,3
238953,-122.417970955,37.7594884557,1,1,1,0,0
238993,-122.413797083,37.7602740352,1,1,1,0,0
239153,-122.42206273,37.7899200015,0,0,0,3,1
239154,-122.42206273,37.7899200015,0,0,0,3,1
239175,-122.42206273,37.7899200015,0,0,0,3,1
239176,-122.42206273,37.7899200015,0,0,0,3,1
239231,-122.42206273,37.7899200015,0,0,0,3,1
239232,-122.42206273,37.7899200015,0,0,0,3,1
239242,-122.42206273,37.7899200015,0,0,0,3,1
239243,-122.42206273,37.7899200015,0,0,0,3,1
239247,-122.42206273,37.7899200015,0,0,0,3,1
239248,-122.42206273,37.7899200015,0,0,0,3,1
239266,-122.42206273,37.7899200015,0,0,0,3,1
239267,-122.42206273,37.7899200015,0,0,0,3,1
239273,-122.42206273,37.7899200015,0,0,0,3,1
239274,-122.42206273,37.7899200015,0,0,0,3,1
239284,-122.42206273,37.7899200015,0,0,0,3,1
239286,-122.42206273,37.7899200015,0,0,0,3,1
239287,-122.42206273,37.7899200015,0,0,0,3,1
239322,-122.42206273,37.7899200015,0,0,0,3,1
239323,-122.42206273,37.7899200015,0,0,0,3,1
239340,-122.42206273,37.7899200015,0,0,0,3,1
239341,-122.42206273,37.7899200015,0,0,0,3,1
241835,-122.417812559,37.7571005796,1,1,1,0,0
242665,-122.416230393,37.7636337703,1,1,1,0,0
242868,-122.418368839,37.7874861572,0,0,0,3,1
242928,-122.415155941,37.7636979309,1,1,1,0,0
242970,-122.406173615,37.7626173569,1,1,1,0,0
242995,-122.415781282,37.7588312135,1,1,1,0,0
243076,-122.414270421,37.7918797837,0,0,0,3,1
243129,-122.4168252,37.7872771546,0,0,0,3,1
243169,-122.418090767,37.7861007452,0,0,0,3,1
243173,-122.41592985,37.7604330004,1,1,1,0,0
243217,-122.416872884,37.7587640201,1,1,1,0,0
243267,-122.41638971,37.7652491154,1,1,1,0,0
243375,-122.416220196,37.762815158,1,1,1,0,0
243499,-122.416230393,37.7636337703,1,1,1,0,0
243735,-122.400631955,37.7539653995,1,1,1,0,0
243815,-122.417209639,37.7900459017,0,0,0,3,1
243919,-122.421195222,37.7847536578,0,0,0,3,1
244061,-122.416569016,37.7555687969,1,1,1,0,0
244105,-122.420497289,37.7896188192,0,0,0,3,1
244219,-122.416075285,37.7844496613,0,0,0,3,1
244711,-122.418274172,37.7870372043,0,0,0,3,1
244766,-122.418467748,37.787965257,0,0,0,3,1
244797,-122.417903978,37.7851670876,0,0,0,3,1
245173,-122.413591696,37.7638222259,1,1,1,0,0
245317,-122.415781282,37.7588312135,1,1,1,0,0
245591,-122.417964484,37.7586968166,1,1,1,0,0
245767,-122.418467748,37.787965257,0,0,0,3,1
245827,-122.417710345,37.7842362878,0,0,0,3,1
245853,-122.414845139,37.7605000726,1,1,1,0,0
245923,-122.412041634,37.7622714633,1,1,1,0,0
245970,-122.416070933,37.7612142237,1,1,1,0,0
246036,-122.417964484,37.7586968166,1,1,1,0,0
246109,-122.417368207,37.7905094152,0,0,0,3,1
246160,-122.413107623,37.765448018,1,1,1,0,0
246298,-122.416230393,37.7636337703,1,1,1,0,0
246524,-122.417812559,37.7571005796,1,1,1,0,0
246617,-122.416075285,37.7844496613,0,0,0,3,1
246933,-122.415155941,37.7636979309,1,1,1,0,0
247009,-122.418272166,37.7619029613,1,1,1,0,0
247030,-122.421949488,37.7884881521,0,0,0,3,1
247333,-122.420691681,37.7905770711,0,0,0,3,1
247346,-122.417817853,37.7578884408,1,1,1,0,0
247383,-122.408188875,37.7618771,1,1,1,0,0
247425,-122.417903978,37.7851670875,0,0,0,3,1
247516,-122.418274172,37.7870372043,0,0,0,3,1
247569,-122.418486297,37.7634954373,1,1,1,0,0
247572,-122.417970955,37.7594884557,1,1,1,0,0
247577,-122.418368839,37.7874861572,0,0,0,3,1
247714,-122.41592985,37.7604330004,1,1,1,0,0
247773,-122.416078424,37.7620347867,1,1,1,0,0
248069,-122.416070933,37.7612142237,1,1,1,0,0
248190,-122.418467748,37.787965257,0,0,0,3,1
248229,-122.418368839,37.7874861572,0,0,0,3,1
248453,-122.416082198,37.7628232674,1,1,1,0,0
248654,-122.426995327,37.8008726328,0,0,0,3,1
248716,-122.418274172,37.7870372044,0,0,0,3,1
249113,-122.418274172,37.7870372044,0,0,0,3,1
249173,-122.417903978,37.7851670875,0,0,0,3,1
249485,-122.417710345,37.7842362878,0,0,0,3,1
249532,-122.416078424,37.7620347867,1,1,1,0,0
249562,-122.418701003,37.7651098786,1,1,1,0,0
249569,-122.418108926,37.7594801326,1,1,1,0,0
249738,-122.416725586,37.7579542741,1,1,1,0,0
249800,-122.418274172,37.7870372044,0,0,0,3,1
249998,-122.416230393,37.7636337703,1,1,1,0,0
250255,-122.416261837,37.7853750846,0,0,0,3,1
250535,-122.420691681,37.7905770711,0,0,0,3,1
250624,-122.406173615,37.7626173569,1,1,1,0,0
250638,-122.421319145,37.7894600152,0,0,0,3,1
250639,-122.415873491,37.7653356123,1,1,1,0,0
250707,-122.418580509,37.7881906055,0,0,0,3,1
250750,-122.418486297,37.7634954373,1,1,1,0,0
250757,-122.415308389,37.7653161356,1,1,1,0,0
250810,-122.416075285,37.7844496613,0,0,0,3,1
251004,-122.418486297,37.7634954373,1,1,1,0,0
251094,-122.418274172,37.7870372044,0,0,0,3,1
251162,-122.418368839,37.7874861572,0,0,0,3,1
251200,-122.420307356,37.7886989511,0,0,0,3,1
251207,-122.418274172,37.7870372044,0,0,0,3,1
251821,-122.419658344,37.7642205604,1,1,1,0,0
251885,-122.417964484,37.7586968166,1,1,1,0,0
251988,-122.413591696,37.7638222259,1,1,1,0,0
252189,-122.41638971,37.7652491154,1,1,1,0,0
252269,-122.416872884,37.7587640201,1,1,1,0,0
252352,-122.415921585,37.7596123169,1,1,1,0,0
252376,-122.41592985,37.7604330004,1,1,1,0,0
252389,-122.417710345,37.7842362878,0,0,0,3,1
252463,-122.416075285,37.7844496613,0,0,0,3,1
252607,-122.416230393,37.7636337703,1,1,1,0,0
252838,-122.418467748,37.787965257,0,0,0,3,1
253026,-122.415781282,37.7588312135,1,1,1,0,0
253161,-122.416230393,37.7636337703,1,1,1,0,0
253170,-122.418274172,37.7870372043,0,0,0,3,1
253205,-122.416075285,37.7844496613,0,0,0,3,1
253241,-122.418368839,37.7874861572,0,0,0,3,1
253456,-122.417817853,37.7578884408,1,1,1,0,0
253536,-122.433155869,37.7812673468,0,0,0,3,1
253850,-122.416075285,37.7844496613,0,0,0,3,1
253989,-122.418486297,37.7634954373,1,1,1,0,0
254030,-122.41592985,37.7604330004,1,1,1,0,0
254082,-122.411486366,37.7482978317,1,1,1,0,0
254154,-122.416075285,37.7844496613,0,0,0,3,1
254169,-122.41592985,37.7604330004,1,1,1,0,0
254171,-122.41638971,37.7652491154,1,1,1,0,0
254231,-122.412056242,37.7609899089,1,1,1,0,0
254386,-122.418467748,37.787965257,0,0,0,3,1
254391,-122.415921585,37.7596123169,1,1,1,0,0
254562,-122.418274172,37.7870372044,0,0,0,3,1
254685,-122.415000537,37.7620990021,1,1,1,0,0
254730,-122.415000537,37.7620990021,1,1,1,0,0
254736,-122.416075285,37.7844496613,0,0,0,3,1
254829,-122.417180449,37.7619674218,1,1,1,0,0
254930,-122.416075285,37.7844496613,0,0,0,3,1
254990,-122.416075285,37.7844496613,0,0,0,3,1
255001,-122.420556751,37.7108945815,1,1,2,2,4
255031,-122.418272166,37.7619029613,1,1,1,0,0
255086,-122.421949488,37.7884881521,0,0,0,3,1
255144,-122.416230393,37.7636337703,1,1,1,0,0
255162,-122.415155941,37.7636979309,1,1,1,0,0
255428,-122.418467748,37.787965257,0,0,0,3,1
255442,-122.420120319,37.7877570602,0,0,0,3,1
255449,-122.41718521,37.7627583408,1,1,1,0,0
255512,-122.41592985,37.7604330004,1,1,1,0,0
255759,-122.41592985,37.7604330004,1,1,1,0,0
256013,-122.416452066,37.7863086886,0,0,0,3,1
256043,-122.417180449,37.7619674218,1,1,1,0,0
256062,-122.419039119,37.7907880214,0,0,0,3,1
256108,-122.415000537,37.7620990021,1,1,1,0,0
256192,-122.417019321,37.7891095539,0,0,0,3,1
256323,-122.418467748,37.787965257,0,0,0,3,1
256723,-122.416075285,37.7844496613,0,0,0,3,1
256875,-122.416261837,37.7853750846,0,0,0,3,1
257004,-122.415308389,37.7653161356,1,1,1,0,0
257056,-122.419039119,37.7907880214,0,0,0,3,1
257146,-122.416075285,37.7844496613,0,0,0,3,1
257289,-122.41592985,37.7604330004,1,1,1,0,0
257375,-122.418274172,37.7870372044,0,0,0,3,1
257383,-122.419039119,37.7907880214,0,0,0,3,1
257459,-122.418467748,37.787965257,0,0,0,3,1
257680,-122.40979394,37.7791823933,0,0,0,1,3
257709,-122.416261837,37.7853750846,0,0,0,3,1
257718,-122.416075285,37.7844496613,0,0,0,3,1
257927,-122.41638971,37.7652491154,1,1,1,0,0
257931,-122.416230393,37.7636337703,1,1,1,0,0
258021,-122.38778998,37.775711365,0,1,1,1,3
258026,-122.418124262,37.7610901241,1,1,1,0,0
258098,-122.418274172,37.7870372043,0,0,0,3,1
258240,-122.414242956,37.7837240254,0,0,0,3,1
258338,-122.417180449,37.7619674218,1,1,1,0,0
258344,-122.420874632,37.7914943052,0,0,0,3,1
258371,-122.416075285,37.7844496613,0,0,0,3,1
258403,-122.416230393,37.7636337703,1,1,1,0,0
258435,-122.418274172,37.7870372044,0,0,0,3,1
258486,-122.415932937,37.761222333,1,1,1,0,0
258526,-122.413591696,37.7638222259,1,1,1,0,0
258636,-122.417710345,37.7842362878,0,0,0,3,1
258696,-122.416075285,37.7844496613,0,0,0,3,1
258723,-122.416078424,37.7620347867,1,1,1,0,0
258726,-122.41664237,37.7872450378,0,0,0,3,1
258734,-122.418658295,37.7889098399,0,0,0,3,1
258872,-122.416261837,37.7853750846,0,0,0,3,1
258892,-122.416078424,37.7620347867,1,1,1,0,0
259041,-122.416261837,37.7853750846,0,0,0,3,1
259138,-122.416075285,37.7844496613,0,0,0,3,1
259238,-122.41901106,37.7864062284,0,0,0,3,1
259398,-122.417970955,37.7594884557,1,1,1,0,0
259605,-122.418368839,37.7874861572,0,0,0,3,1
259737,-122.414845139,37.7605000726,1,1,1,0,0
259827,-122.41592985,37.7604330004,1,1,1,0,0
259877,-122.418274172,37.7870372044,0,0,0,3,1
260052,-122.416075285,37.7844496613,0,0,0,3,1
260108,-122.418658295,37.7889098399,0,0,0,3,1
260134,-122.417964484,37.7586968166,1,1,1,0,0
260272,-122.41592985,37.7604330004,1,1,1,0,0
260435,-122.41592985,37.7604330004,1,1,1,0,0
260548,-122.41664237,37.7872450378,0,0,0,3,1
260638,-122.418467748,37.787965257,0,0,0,3,1
260729,-122.417710345,37.7842362878,0,0,0,3,1
260853,-122.416261837,37.7853750846,0,0,0,3,1
260870,-122.418274172,37.7870372044,0,0,0,3,1
260890,-122.420691681,37.7905770711,0,0,0,3,1
261115,-122.418486297,37.7634954373,1,1,1,0,0
261119,-122.418467748,37.787965257,0,0,0,3,1
261130,-122.416075285,37.7844496613,0,0,0,3,1
261269,-122.422516967,37.7912889898,0,0,0,3,1
261342,-122.418272166,37.7619029613,1,1,1,0,0
261358,-122.418274172,37.7870372044,0,0,0,3,1
261450,-122.418658295,37.7889098399,0,0,0,3,1
261578,-122.418467748,37.787965257,0,0,0,3,1
261737,-122.416220196,37.762815158,1,1,1,0,0
261803,-122.416230393,37.7636337703,1,1,1,0,0
262055,-122.41592985,37.7604330004,1,1,1,0,0
262081,-122.416078424,37.7620347867,1,1,1,0,0
262160,-122.418467748,37.787965257,0,0,0,3,1
262183,-122.416230393,37.7636337703,1,1,1,0,0
262435,-122.408686199,37.761900735,1,1,1,0,0
262452,-122.418274172,37.7870372044,0,0,0,3,1
262477,-122.418274172,37.7870372044,0,0,0,3,1
262542,-122.417955822,37.7578801214,1,1,1,0,0
262568,-122.41592985,37.7604330004,1,1,1,0,0
262767,-122.420120319,37.7877570602,0,0,0,3,1
262839,-122.41664237,37.7872450378,0,0,0,3,1
262871,-122.41592985,37.7604330004,1,1,1,0,0
262886,-122.417964484,37.7586968166,1,1,1,0,0
262921,-122.408648735,37.7773110274,0,0,0,1,3
262929,-122.413107623,37.765448018,1,1,1,0,0
263073,-122.421762502,37.7875490095,0,0,0,3,1
263249,-122.419159191,37.7833430636,0,0,0,3,1
263294,-122.403409085,37.7531779939,1,1,1,0,0
263386,-122.415000537,37.7620990021,1,1,1,0,0
263415,-122.415000537,37.7620990021,1,1,1,0,0
263422,-122.419360353,37.7618358012,1,1,1,0,0
263546,-122.41592985,37.7604330004,1,1,1,0,0
263605,-122.416261837,37.7853750846,0,0,0,3,1
263684,-122.417180449,37.7619674218,1,1,1,0,0
263716,-122.412163194,37.7635464709,1,1,1,0,0
263774,-122.420691681,37.7905770711,0,0,0,3,1
263813,-122.41664237,37.7872450378,0,0,0,3,1
264042,-122.416226912,37.7855599709,0,0,0,3,1
264075,-122.416872884,37.7587640201,1,1,1,0,0
264170,-122.420307356,37.7886989512,0,0,0,3,1
264197,-122.417903978,37.7851670876,0,0,0,3,1
264205,-122.415308389,37.7653161356,1,1,1,0,0
264271,-122.417028392,37.7603656932,1,1,1,0,0
264304,-122.416261837,37.7853750846,0,0,0,3,1
264322,-122.418701003,37.7651098786,1,1,1,0,0
264334,-122.420874632,37.7914943052,0,0,0,3,1
264365,-122.410509259,37.7860432223,0,0,0,1,3
264407,-122.416236885,37.7644311472,1,1,1,0,0
264575,-122.41638971,37.7652491154,1,1,1,0,0
264629,-122.41592985,37.7604330004,1,1,1,0,0
264782,-122.418274172,37.7870372044,0,0,0,3,1
264956,-122.418368839,37.7874861572,0,0,0,3,1
265009,-122.41592985,37.7604330004,1,1,1,0,0
265105,-122.422607571,37.7874958858,0,0,0,3,1
265267,-122.416075285,37.7844496613,0,0,0,3,1
265317,-122.415000537,37.7620990021,1,1,1,0,0
265533,-122.418368839,37.7874861572,0,0,0,3,1
265557,-122.415770264,37.7580118295,1,1,1,0,0
265675,-122.416075285,37.7844496613,0,0,0,3,1
265819,-122.415000537,37.7620990021,1,1,1,0,0
265832,-122.415000537,37.7620990021,1,1,1,0,0
266028,-122.417812559,37.7571005796,1,1,1,0,0
266143,-122.418361693,37.7571229385,1,1,1,0,0
266209,-122.415000537,37.7620990021,1,1,1,0,0
266226,-122.416075285,37.7844496613,0,0,0,3,1
266308,-122.418467748,37.787965257,0,0,0,3,1
266824,-122.41638971,37.7652491154,1,1,1,0,0
267059,-122.418368839,37.7874861572,0,0,0,3,1
267078,-122.419930112,37.7868262082,0,0,0,3,1
267188,-122.417964484,37.7586968166,1,1,1,0,0
267319,-122.417332583,37.7635718956,1,1,1,0,0
267366,-122.417964484,37.7586968166,1,1,1,0,0
267565,-122.417970955,37.7594884557,1,1,1,0,0
267669,-122.417488324,37.765181804,1,1,1,0,0
267812,-122.420909192,37.7521438061,1,1,1,0,0
268186,-122.418124262,37.7610901241,1,1,1,0,0
268214,-122.417019321,37.7891095539,0,0,0,3,1
268288,-122.416075285,37.7844496613,0,0,0,3,1
268596,-122.418182398,37.786566229,0,0,0,3,1
268668,-122.41592985,37.7604330004,1,1,1,0,0
268851,-122.416230393,37.7636337703,1,1,1,0,0
268884,-122.418274172,37.7870372044,0,0,0,3,1
269391,-122.41739283,37.7909741244,0,0,0,3,1
269392,-122.417332583,37.7635718956,1,1,1,0,0
269590,-122.416230393,37.7636337703,1,1,1,0,0
269670,-122.416230393,37.7636337703,1,1,1,0,0
269848,-122.417339032,37.7643660723,1,1,1,0,0
269859,-122.422048136,37.7889562658,0,0,0,3,1
269953,-122.417970955,37.7594884557,1,1,1,0,0
270081,-122.418486297,37.7634954373,1,1,1,0,0
270185,-122.420307356,37.7886989511,0,0,0,3,1
270209,-122.419930112,37.7868262082,0,0,0,3,1
270212,-122.41592985,37.7604330004,1,1,1,0,0
270222,-122.41592985,37.7604330004,1,1,1,0,0
270728,-122.419866694,37.79062691,0,0,0,3,1
270815,-122.41592985,37.7604330004,1,1,1,0,0
270818,-122.411328369,37.785996305,0,0,0,1,3
270904,-122.417019321,37.7891095539,0,0,0,3,1
270993,-122.414845139,37.7605000726,1,1,1,0,0
271015,-122.416070933,37.7612142237,1,1,1,0,0
271321,-122.420307356,37.7886989511,0,0,0,3,1
271363,-122.41592985,37.7604330004,1,1,1,0,0
271900,-122.419039119,37.7907880214,0,0,0,3,1
272255,-122.420497289,37.7896188192,0,0,0,3,1
272294,-122.417019321,37.7891095539,0,0,0,3,1
272658,-122.418467748,37.787965257,0,0,0,3,1
272666,-122.414222705,37.7653250853,1,1,1,0,0
272706,-122.418486297,37.7634954373,1,1,1,0,0
272708,-122.422139511,37.7894107633,0,0,0,3,1
272865,-122.416230393,37.7636337703,1,1,1,0,0
273003,-122.41638971,37.7652491154,1,1,1,0,0
273019,-122.41739283,37.7909741243,0,0,0,3,1
273048,-122.402206967,37.7609519417,1,1,1,0,0
273094,-122.416230393,37.7636337703,1,1,1,0,0
273098,-122.41638971,37.7652491154,1,1,1,0,0
273102,-122.420307356,37.7886989511,0,0,0,3,1
273176,-122.422139511,37.7894107633,0,0,0,3,1
273307,-122.416230393,37.7636337703,1,1,1,0,0
273446,-122.418274172,37.7870372044,0,0,0,3,1
273582,-122.41664237,37.7872450378,0,0,0,3,1
273617,-122.418368839,37.7874861572,0,0,0,3,1
